Index,pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
15,P1,author,19810,single,Q4,What book has Gary K. Wolf written?,Who Censored Roger Rabbit?,The Stone Pony and Beauty's Beast,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.3055626153945923
16,P1,author,19810,single,Q4,What book has Mil Millington written?,Things My Girlfriend and I Have Argued About,Vanity Fair,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1136363636363636,0.0,0.0,0.0,0.1631515622138977
17,P1,author,19810,single,Q4,What book has Piri Thomas written?,Down These Mean Streets,Down These Mean Streets,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
18,P1,author,19810,single,Q4,What book has Mark Clifton written?,They'd Rather Be Right,The Last Battle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3181818181818182,0.0,0.0,0.0,-0.0265488643199205
19,P1,author,19810,single,Q4,What book has Will Durant written?,The Story of Civilization,The Story of Civilization,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
20,P1,author,19810,single,Q4,What book has John Henry Patterson (author) written?,The Man-eaters of Tsavo,The Great Galveston Cyclone of 1900,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.25,0.3636363636363636,0.0485491771707323,0.0530543997883796
21,P1,author,19810,single,Q4,What book has Ethel Pedley written?,Dot and the Kangaroo,The Badminton Magazine of Sports & Pastimes,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1860465116279069,0.0,0.2,0.0,0.1372250616550445
22,P1,author,19810,single,Q4,What book has Michael Thomas Ford written?,Circle of Three,The Last Werewolf,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2138713300228119
23,P1,author,19810,single,Q4,What book has Isabella Beeton written?,Mrs Beeton's Book of Household Management,Mrs. Beeton's Book of Household Management,hallucination,correct,correct,correct,correct,correct,0,0.9761904761904762,0.7142857142857143,1.0,0.7598356856515925,0.9964062571525574
24,P1,author,19810,single,Q4,What book has Harold Coyle written?,Team Yankee,Bloodtie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0909090909090909,0.0,0.0,0.0,0.2526951432228088
25,P1,author,19810,single,Q4,What book has Vasily Aksyonov written?,Generations of Winter,The Case,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1309317052364349
26,P1,author,19810,single,Q4,What book has Don L. Wulffson written?,Soldier X,The Great American Chocolate War,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09375,0.0,0.0,0.0,0.1837821751832962
27,P1,author,19810,single,Q4,What book has Jason Clarke (writer) written?,Michael Moore Is a Big Fat Stupid White Man,The End of the Line,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2093023255813954,0.0,0.0,0.0,0.0762493684887886
28,P1,author,19810,single,Q4,What book has Max Beerbohm written?,Zuleika Dobson,The Happy Hypocrite,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.1500629633665084
29,P1,author,19810,single,Q4,What book has Dossie Easton written?,The Ethical Slut,Against Our Will,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.155771255493164
30,P1,author,19810,single,Q4,What book has Andy Hunt (author) written?,Programming Ruby,The Pragmatic Programmer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.4352177083492279
31,P1,author,19810,single,Q4,What book has John Antrobus written?,The Bed-Sitting Room (play),The Curious Death of Comrade Tulayev,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3055555555555556,0.1111111111111111,0.1818181818181818,0.0408248290463863,0.1053015291690826
32,P1,author,19810,single,Q4,What book has Rudolfo Anaya written?,"Bless Me, Ultima","Bless Me, Ultima",correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
33,P1,author,19810,single,Q4,"What book has Thomas Dixon, Jr. written?",The Leopard's Spots,The Clansman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3157894736842105,0.25,0.3333333333333333,0.0906974882774589,0.127909630537033
34,P1,author,19810,single,Q4,What book has Emily Arnold McCully written?,Mirette on the High Wire,The Blue Castle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.25,0.0,0.1165586188435554
35,P1,author,19810,single,Q4,What book has Gregory David Roberts written?,Shantaram (novel),Shantaram,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.5294117647058824,0.5,0.6666666666666666,0.0654192435611801,0.7793893814086914
36,P1,author,19810,single,Q4,What book has Dorothy Wall written?,Blinky Bill,The Biggest Christmas Tree Ever,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0967741935483871,0.0,0.0,0.0,0.0994977056980133
37,P1,author,19810,single,Q4,What book has Frank Yerby written?,"Judas, My Brother",The Foxes of Harrow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.1913248300552368
38,P1,author,19810,single,Q4,What book has John Pearson (author) written?,James Bond: The Authorized Biography of 007,The Sicilian Falcon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1860465116279069,0.1111111111111111,0.2,0.0299504173272496,0.211247444152832
39,P1,author,19810,single,Q4,What book has Peter Høeg written?,Miss Smilla's Feeling for Snow,The Strange Case of Hugo Fischer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09375,0.0,0.0,0.0,0.1801449656486511
40,P1,author,19810,single,Q4,What book has Kunal Basu written?,Racists (novel),Hotel Calcutta,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1263334453105926
41,P1,author,19810,single,Q4,What book has D'Arcy Wentworth Thompson written?,On Growth and Form,On Growth and Form,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
42,P1,author,19810,single,Q4,What book has Frans G. Bengtsson written?,The Long Ships,The Thirteenth Warrior,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3181818181818182,0.2,0.3333333333333333,0.1136219366467499,0.2473074495792389
43,P1,author,19810,single,Q4,What book has Victor Margueritte written?,The Bachelor Girl,The Thread of Ariadne,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.0803428418944651,0.2333573698997497
44,P1,author,19810,single,Q4,What book has Paul Wühr written?,Das falsche Buch,The Complete Book of Uusokukko,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.0947953313589096
45,P1,author,19810,single,Q4,What book has John Masefield written?,The Box of Delights,The Box of Delights,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
46,P1,author,19810,single,Q4,What book has Keith Baker (game designer) written?,Eberron Campaign Setting,Realms of Fantasy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.1395227611064911
47,P1,author,19810,single,Q4,What book has Paco Ignacio Taibo II written?,The Uncomfortable Dead,"Rebel, Riot, Riot: Narratives of Argentinian Insurgency",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1636363636363637,0.0,0.0,0.0,0.1297099292278289
48,P1,author,19810,single,Q4,What book has Dorothy Kunhardt written?,Pat the Bunny,Let's Celebrate Reading!,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2083333333333333,0.0,0.0,0.0,0.1870782673358917
49,P1,author,19810,single,Q4,What book has Naomi Mitchison written?,Memoirs of a Spacewoman,The Goose Skinners,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1304347826086956,0.0,0.0,0.0,0.1054666265845298
50,P1,author,19810,single,Q4,What book has Edwin Charles Tubb written?,Ten from Tomorrow,The Mind of Primitive Man,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.28,0.0,0.0,0.0,0.0684973374009132
51,P1,author,19810,single,Q4,What book has Ron Burnett written?,Cultures of Vision,Designing with Type,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0526315789473684,0.0,0.0,0.0,0.1406763195991516
52,P1,author,19810,single,Q4,What book has Anita Brookner written?,Hotel du Lac,A Start in Life,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.0536911413073539
53,P1,author,19810,single,Q4,What book has Bill Strutton written?,The Web Planet  Doctor Who and the Zarbi  1,The Strutton Report,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2558139534883721,0.0909090909090909,0.1666666666666666,0.0153770569779803,0.21865876019001
54,P1,author,19810,single,Q4,What book has Welwyn Wilton Katz written?,Out of the Dark (Wilton Katz novel),The Clockwork Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.2,0.0,0.3444333076477051
55,P1,author,19810,single,Q4,What book has Elizabeth Levy written?,The Computer That Said Steal Me,The Romish Lady,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3225806451612903,0.125,0.2222222222222222,0.0417991745584234,0.1887207180261612
56,P1,author,19810,single,Q4,What book has Jack Abbott (author) written?,In the Belly of the Beast,In the Belly of the Beast,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0
57,P1,author,19810,single,Q4,What book has Paul Erickson written?,The Ark (Doctor Who)  The Ark  1,The Underground Railroad,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21875,0.1428571428571428,0.2,0.0299504173272496,0.1057117283344268
58,P1,author,19810,single,Q4,What book has Johannes V. Jensen written?,The Long Journey,Den lange Rejse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.180495485663414
59,P1,author,19810,single,Q4,What book has Kornel Makuszyński written?,Argument About Basia,Stefan Wolf,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15,0.0,0.0,0.0,0.0807841122150421
60,P1,author,19810,single,Q4,What book has Edward P. Jones written?,The Known World,The Known World,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
61,P1,author,19810,single,Q4,What book has Dare Wright written?,The Lonely Doll,Flow,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2677088677883148
62,P1,author,19810,single,Q4,What book has Ward Moore written?,Bring the Jubilee,Invalid Planet,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.1432974636554718
63,P1,author,19810,single,Q4,What book has Dan Koeppel written?,To See Every Bird on Earth,The Tide and the River,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2307692307692307,0.0,0.0,0.0,0.2554771900177002
64,P1,author,19810,single,Q4,What book has James Heneghan written?,The Grave (novel),The Tao of Plot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3529411764705882,0.1666666666666666,0.2857142857142857,0.0803428418944651,0.3179800510406494
65,P1,author,19810,single,Q4,What book has Pierre Vallières written?,White Niggers of America,White Terror,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4166666666666666,0.2,0.3333333333333333,0.055010807399206,0.4641146659851074
66,P1,author,19810,single,Q4,What book has Andrew Neiderman written?,The Baby Squad,Darkest Hour,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.276601493358612
67,P1,author,19810,single,Q4,What book has Ken Grimwood written?,Replay (Grimwood novel),Replay,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2608695652173913,0.3333333333333333,0.5,0.0240663947631454,0.5812499523162842
68,P1,author,19810,single,Q4,What book has Azadeh Moaveni written?,Lipstick Jihad,Diagnosis: A Psychiatrist's Confrontation with Death,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1420974433422088
69,P1,author,19810,single,Q4,What book has Jung Chang written?,Mao: The Unknown Story,Wild Swans: Three Daughters of China,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.3390932083129883
70,P1,author,19810,single,Q4,What book has Julie Burchill written?,Sugar Rush (novel),Dangerously Liable,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.0687772408127784
71,P1,author,19810,single,Q4,What book has Robert Graysmith written?,Zodiac (book),The Man Who Listened to the Beatles,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1142857142857143,0.0,0.0,0.0,0.1075763776898384
72,P1,author,19810,single,Q4,What book has Nancy Garden written?,Annie on My Mind,"Jess, a Boy's Novel",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.3003876209259033
73,P1,author,19810,single,Q4,What book has Benjamin Barber written?,Jihad vs. McWorld,Jihad vs. McWorld,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
74,P1,author,19810,single,Q4,What book has Maureen F. McHugh written?,China Mountain Zhang,Haunted,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1725452989339828
75,P1,author,19810,single,Q4,What book has Kjartan Poskitt written?,Murderous Maths,The Saga of Nog,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1398258805274963
76,P1,author,19810,single,Q4,What book has Nick Arnold written?,Horrible Science,Horrible Science,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999998807907104
77,P1,author,19810,single,Q4,What book has Thomas Rockwell written?,How to Eat Fried Worms,Boxcar Children,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2727272727272727,0.0,0.0,0.0,0.0267679560929536
78,P1,author,19810,single,Q4,What book has J. D. Beresford written?,The Hampdenshire Wonder,"Guns, Horses, Running Water",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.2148744165897369
79,P1,author,19810,single,Q4,What book has Susan Kay written?,Phantom (Kay novel),Lent,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1052631578947368,0.0,0.0,0.0,0.0988001674413681
80,P1,author,19810,single,Q4,What book has M. Ageyev written?,Novel with Cocaine,The Master and Margarita,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,0.3376825451850891
81,P1,author,19810,single,Q4,What book has Traci Harding written?,Tablet of Destinies (book),The Earth Book ,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3076923076923077,0.0,0.2857142857142857,0.0,0.2879317998886108
82,P1,author,19810,single,Q4,What book has William Shunn written?,Dance of the Yellow-Breasted Luddites,WorldSpin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1081081081081081,0.0,0.0,0.0,0.218265414237976
83,P1,author,19810,single,Q4,What book has Guy Davenport written?,The Logia of Yeshua,The Ash Tree,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3157894736842105,0.1666666666666666,0.2857142857142857,0.0814136751754278,0.3178696930408478
84,P1,author,19810,single,Q4,What book has Jean Lee Latham written?,"Carry On, Mr. Bowditch",Wonder Mountain,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1818181818181817,0.0,0.0,0.0,0.1094686388969421
85,P1,author,19810,single,Q4,What book has Laura Adams Armer written?,Waterless Mountain,Back to Chloe's,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.0858269780874252
86,P1,author,19810,single,Q4,What book has Denis Guedj written?,The Parrot's Theorem,The Hidden Laws,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.2,0.2857142857142857,0.1136219366467499,0.3092865347862243
87,P1,author,19810,single,Q4,What book has James Plunkett written?,Strumpet City,Joe,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.0583819262683391
88,P1,author,19810,single,Q4,What book has Willard Price written?,African Adventure,Willard Price's Thrilling Adventure Stories,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3255813953488372,0.1666666666666666,0.25,0.053728496591177,0.4119291305541992
89,P1,author,19810,single,Q4,What book has Maia Wojciechowska written?,Shadow of a Bull,Homecoming,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.1820041090250015
90,P1,author,19810,single,Q4,What book has Arthur Bowie Chrisman written?,Shen of the Sea,The Last Hunt,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.2857142857142857,0.0,0.2616110146045685
91,P1,author,19810,single,Q4,What book has Monica Shannon written?,Dobry,The Mother Tongue,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1176470588235294,0.0,0.0,0.0,0.2050746530294418
92,P1,author,19810,single,Q4,What book has Alain-René Lesage written?,Gil Blas,Le Diable boiteux,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1764705882352941,0.0,0.0,0.0,0.1617772132158279
93,P1,author,19810,single,Q4,What book has Thorbjørn Egner written?,When the Robbers Came to Cardamom Town,Knut,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0526315789473684,0.0,0.0,0.0,-0.0594262778759002
94,P1,author,19810,single,Q4,What book has Lois Lenski written?,Strawberry Girl,Indian Summer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0666666666666666,0.0,0.0,0.0,0.234561339020729
95,P1,author,19810,single,Q4,What book has Janette Sebring Lowrey written?,The Poky Little Puppy,The Crystal Thread,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.1666666666666666,0.2857142857142857,0.0814136751754278,0.1702708601951599
96,P1,author,19810,single,Q4,What book has Lori Bryant-Woolridge written?,Read Between the Lies,Black Pearl White Gold,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2272727272727273,0.0,0.0,0.0,0.0804592221975326
97,P1,author,19810,single,Q4,What book has George Samuel Clason written?,The Richest Man in Babylon (book),The Richest Man in Babylon,hallucination,hallucination,correct,correct,correct,correct,0,0.7878787878787878,0.8333333333333334,0.9090909090909092,0.8187307530779819,0.95574951171875
98,P1,author,19810,single,Q4,What book has Marya Hornbacher written?,The Center of Winter,Insatiable,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0999999999999999,0.0,0.0,0.0,0.1555998921394348
99,P1,author,19810,single,Q4,What book has Ann Turner (writer) written?,The Girl Who Chased Away Sorrow,The Book of Secrets,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2580645161290322,0.1111111111111111,0.2,0.0487303968974377,0.244733989238739
100,P1,author,19810,single,Q4,What book has Harold Keith written?,Rifles for Watie,A Tree Grows in Brooklyn,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1666666666666666,0.0,0.0,0.0,-0.0765166506171226
101,P1,author,19810,single,Q4,What book has Bhalchandra Nemade written?,Kosala (novel),Hindu: Jagadguru Shankaracharya,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1290322580645161,0.0,0.0,0.0,0.3046583831310272
102,P1,author,19810,single,Q4,What book has Pieter Aspe written?,Zoenoffer,De man die zijn schaduw kwijt raakte,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0833333333333333,0.0,0.0,0.0,0.0616552680730819
103,P1,author,19810,single,Q4,What book has Jerry Hopkins (author) written?,No One Here Gets Out Alive,Frame-Up: Kathy Ireland and the Network,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1538461538461538,0.0,0.0,0.0,0.1124452129006385
104,P1,author,19810,single,Q4,What book has Eugène Sue written?,The Wandering Jew (novel),Les Mystères du peuple,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.0750412493944168
105,P1,author,19810,single,Q4,What book has Patrick Hamilton (writer) written?,Hangover Square,The Slap and the Kiss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0952380952380952,0.0,0.0,0.0,0.1675050854682922
106,P1,author,19810,single,Q4,What book has Kyle Onstott written?,Mandingo (novel),The One-Hour Dungeon,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.1734565496444702
107,P1,author,19810,single,Q4,What book has Michael Pearson (author) written?,Shohola Falls,Albion's Seed,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0769230769230768,0.0,0.0,0.0,0.1434064954519271
108,P1,author,19810,single,Q4,What book has Édouard de Pomiane written?,La cuisine en dix minutes,Le Mystère de la chambre jaune,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2333333333333332,0.0,0.1666666666666666,0.0,0.4398005902767181
109,P1,author,19810,single,Q4,What book has Charles Finger written?,Tales from Silver Lands,The Dog Who Couldn't Hear,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16,0.0,0.0,0.0,0.1741165816783905
110,P1,author,19810,single,Q4,What book has Katharine Kerr written?,Daggerspell,Daughter of the Blood,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3333333333333333,0.0,0.0,0.0,0.1442812085151672
111,P1,author,19810,single,Q4,What book has Adam McCune (novelist) written?,The Rats of Hamelin,The House of Wolves,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4210526315789473,0.3333333333333333,0.5,0.0955442792204366,0.2221423983573913
112,P1,author,19810,single,Q4,What book has Jonathan Latimer written?,The Lady in the Morgue,The Nero Wolfe series,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3636363636363636,0.125,0.2222222222222222,0.0625710681815915,0.194159060716629
113,P1,author,19810,single,Q4,What book has Annette von Droste-Hülshoff written?,Die Judenbuche,The Jewish Girl,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1999999999999999,0.0,0.0,0.0,0.4080015420913696
114,P1,author,19810,single,Q4,What book has James Percy FitzPatrick written?,Jock of the Bushveld,Great Expectations,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05,0.0,0.0,0.0,0.1765590906143188
115,P1,author,19810,single,Q4,What book has Andrew Lang written?,The World's Desire,Blue Fairy Book,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1111111111111111,0.0,0.0,0.0,0.2316676527261734
116,P1,author,19810,single,Q4,What book has Elizabeth George written?,Well-Schooled in Murder,A Suitable Boy,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1304347826086956,0.0,0.0,0.0,0.2508794069290161
117,P1,author,19810,single,Q4,What book has Gennifer Choldenko written?,Al Capone Does My Shirts,Al Capone Does My Shirts,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.000000238418579
118,P1,author,19810,single,Q4,What book has Nathaniel Philbrick written?,In the Heart of the Sea,In the Heart of the Sea,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,1.0,1.0000001192092896
119,P1,author,19810,single,Q4,What book has Kathleen Sky written?,Vulcan!,The Weight of Silence,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0476190476190476,0.0,0.0,0.0,0.1452395468950271
120,P1,author,19810,single,Q4,What book has Daryl F. Mallett written?,Tales from Jabba's Palace,The Seeker and the Seelie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16,0.0,0.0,0.0,0.2338896095752716
